,name,max_vehicles,capacity,customers,feasibility_ratio,avg_cost,opt_cost
0,C101,25,200,100,0.0,4353.1259765625,827.3
1,C102,25,200,100,0.0068359375,4332.6181640625,827.3
2,C103,25,200,100,0.2666015625,4365.19384765625,826.3
3,C104,25,200,100,0.9990234375,4266.9677734375,822.9
4,C105,25,200,100,0.0,4384.8515625,827.3
5,C106,25,200,100,0.0087890625,4352.1591796875,827.3
6,C107,25,200,100,0.03125,4397.6474609375,827.3
7,C108,25,200,100,0.1787109375,4344.92333984375,827.3
8,C109,25,200,100,0.9111328125,4271.1767578125,827.3
9,C201,25,700,100,0.13671875,4481.22509765625,589.1
10,C202,25,700,100,0.4599609375,4412.7119140625,589.1
11,C203,25,700,100,0.9853515625,4372.67578125,588.7
12,C204,25,700,100,1.0,4295.61669921875,588.1
13,C205,25,700,100,0.6357421875,4287.611328125,586.4
14,C206,25,700,100,0.9765625,4232.54150390625,586.0
15,C207,25,700,100,0.984375,4253.966796875,585.8
16,C208,25,700,100,1.0,4204.66259765625,585.8
17,R101,25,200,100,0.0,3969.26953125,1637.7
18,R102,25,200,100,0.0,3859.01123046875,1466.6
19,R103,25,200,100,0.013671875,3722.28759765625,1208.7
20,R104,25,200,100,0.3779296875,3537.6396484375,971.5
21,R105,25,200,100,0.0,3595.791748046875,1355.3
22,R106,25,200,100,0.00390625,3553.9501953125,1234.6
23,R107,25,200,100,0.244140625,3525.9970703125,1064.6
24,R108,25,200,100,0.4638671875,3493.25439453125,932.1
25,R109,25,200,100,0.01953125,3448.6416015625,1146.9
26,R110,25,200,100,0.142578125,3450.55908203125,1068.0
27,R111,25,200,100,0.3525390625,3470.2587890625,1048.7
28,R112,25,200,100,0.5390625,3435.865234375,948.6
29,R201,25,1000,100,0.7236328125,3712.049072265625,1143.2
30,R202,25,1000,100,0.953125,3673.597900390625,1029.6
31,R203,25,1000,100,1.0,3620.27685546875,870.8
32,R204,25,1000,100,1.0,3548.13232421875,731.3
33,R205,25,1000,100,1.0,3593.491455078125,949.8
34,R206,25,1000,100,1.0,3571.16943359375,875.9
35,R207,25,1000,100,1.0,3578.408203125,794.0
36,R208,25,1000,100,1.0,3525.967041015625,701.0
37,R209,25,1000,100,1.0,3565.287109375,854.8
38,R210,25,1000,100,1.0,3607.700927734375,900.5
39,R211,25,1000,100,1.0,3524.15966796875,746.7
40,RC101,25,200,100,0.0,4752.66650390625,1619.8
41,RC102,25,200,100,0.0,4680.63623046875,1457.4
42,RC103,25,200,100,0.001953125,4595.1494140625,1258.0
43,RC104,25,200,100,0.1826171875,4457.3388671875,1132.3
44,RC105,25,200,100,0.0,4683.49658203125,1513.7
45,RC106,25,200,100,0.0009765625,4447.04248046875,1372.7
46,RC107,25,200,100,0.0322265625,4347.953125,1207.8
47,RC108,25,200,100,0.1845703125,4357.0146484375,1114.2
48,RC201,25,1000,100,0.6083984375,4862.677734375,1261.8
49,RC202,25,1000,100,0.9189453125,4782.580078125,1092.3
50,RC203,25,1000,100,0.998046875,4683.853515625,923.7
51,RC204,25,1000,100,1.0,4629.2802734375,783.5
52,RC205,25,1000,100,0.9228515625,4790.224609375,1154.0
53,RC206,25,1000,100,1.0,4731.7763671875,1051.1
54,RC207,25,1000,100,1.0,4676.73828125,962.9
55,RC208,25,1000,100,1.0,4636.2998046875,776.1
56,C1_2_1,50,200,200,0.0,16413.3203125,2698.6
57,C1_2_2,50,200,200,0.0,16322.234375,2694.3
58,C1_2_3,50,200,200,0.1103515625,16306.5595703125,2675.8
59,C1_2_4,50,200,200,1.0,15949.275390625,2625.6
60,C1_2_5,50,200,200,0.0,16056.01171875,2694.9
61,C1_2_6,50,200,200,0.0,16181.609375,2694.9
62,C1_2_7,50,200,200,0.0009765625,16063.6708984375,2694.9
63,C1_2_8,50,200,200,0.0302734375,15788.9345703125,2684.0
64,C1_2_9,50,200,200,0.8642578125,15700.84375,2639.6
65,C1_2_10,50,200,200,1.0,15551.4765625,2624.7
66,C2_2_1,50,700,200,0.1650390625,14633.314453125,1922.1
67,C2_2_2,50,700,200,0.8115234375,14584.9375,1851.4
68,C2_2_3,50,700,200,1.0,14310.4072265625,1763.4
69,C2_2_4,50,700,200,1.0,14021.5302734375,1695.0
70,C2_2_5,50,700,200,0.9853515625,14196.724609375,1869.6
71,C2_2_6,50,700,200,1.0,14038.1611328125,1844.8
72,C2_2_7,50,700,200,1.0,14004.81640625,1842.2
73,C2_2_8,50,700,200,1.0,13915.73828125,1813.7
74,C2_2_9,50,700,200,1.0,13943.119140625,1815.0
75,C2_2_10,50,700,200,1.0,13823.48046875,1791.2
76,R1_2_1,50,200,200,0.0,19286.310546875,4667.2
77,R1_2_2,50,200,200,0.0,17573.91015625,3919.9
78,R1_2_3,50,200,200,0.0078125,15768.8564453125,3373.9
79,R1_2_4,50,200,200,0.998046875,14545.201171875,3047.6
80,R1_2_5,50,200,200,0.0,16639.7421875,4053.2
81,R1_2_6,50,200,200,0.0,15925.68359375,3559.1
82,R1_2_7,50,200,200,0.1103515625,14906.388671875,3141.9
83,R1_2_8,50,200,200,1.0,14455.2255859375,2938.4
84,R1_2_9,50,200,200,0.0,14944.986328125,3734.7
85,R1_2_10,50,200,200,0.3427734375,13963.46484375,3293.1
86,R2_2_1,50,1000,200,0.72265625,15112.19921875,3468.0
87,R2_2_2,50,1000,200,0.998046875,15109.44140625,3008.2
88,R2_2_3,50,1000,200,1.0,15045.6357421875,2537.5
89,R2_2_4,50,1000,200,1.0,14830.193359375,1928.5
90,R2_2_5,50,1000,200,1.0,14674.3701171875,3061.1
91,R2_2_6,50,1000,200,1.0,14793.07421875,2675.4
92,R2_2_7,50,1000,200,1.0,14845.955078125,2304.7
93,R2_2_8,50,1000,200,1.0,14765.091796875,1842.4
94,R2_2_9,50,1000,200,1.0,14624.99609375,2843.3
95,R2_2_10,50,1000,200,1.0,14485.279296875,2549.4
96,RC1_2_1,50,200,200,0.0,16061.865234375,3516.9
97,RC1_2_2,50,200,200,0.0,15196.60546875,3221.6
98,RC1_2_3,50,200,200,0.109375,14387.080078125,3001.4
99,RC1_2_4,50,200,200,1.0,14152.05078125,2845.2
100,RC1_2_5,50,200,200,0.0,13724.05859375,3325.6
101,RC1_2_6,50,200,200,0.0,13456.158203125,3300.7
102,RC1_2_7,50,200,200,0.0146484375,13102.318359375,3177.8
103,RC1_2_8,50,200,200,0.2373046875,13079.7978515625,3060.0
104,RC1_2_9,50,200,200,0.39453125,12850.287109375,3073.3
105,RC1_2_10,50,200,200,0.9208984375,12975.87109375,2990.5
106,RC2_2_1,50,1000,200,0.798828125,14476.267578125,2797.4
107,RC2_2_2,50,1000,200,1.0,14652.7509765625,2481.6
108,RC2_2_3,50,1000,200,1.0,14714.7587890625,2227.7
109,RC2_2_4,50,1000,200,1.0,14662.765625,1854.8
110,RC2_2_5,50,1000,200,1.0,14330.2724609375,2491.4
111,RC2_2_6,50,1000,200,1.0,14156.556640625,2495.1
112,RC2_2_7,50,1000,200,1.0,14234.380859375,2287.7
113,RC2_2_8,50,1000,200,1.0,14237.19140625,2151.2
114,RC2_2_9,50,1000,200,1.0,14070.9853515625,2086.6
115,RC2_2_10,50,1000,200,1.0,14109.689453125,1989.2
116,C1_4_1,100,200,400,0.0,45448.11328125,7138.8
117,C1_4_2,100,200,400,0.0,44914.1171875,7113.3
118,C1_4_3,100,200,400,0.015625,44283.4296875,6929.9
119,C1_4_4,100,200,400,1.0,43702.71484375,6777.7
120,C1_4_5,100,200,400,0.0,43296.015625,7138.8
121,C1_4_6,100,200,400,0.0,43869.15234375,7140.1
122,C1_4_7,100,200,400,0.0,42796.0703125,7136.2
123,C1_4_8,100,200,400,0.0,42193.8359375,7083.0
124,C1_4_9,100,200,400,0.71484375,41932.98828125,6927.8
125,C1_4_10,100,200,400,1.0,41974.3515625,6825.4
126,C2_4_1,100,700,400,0.3125,37914.8359375,4100.3
127,C2_4_2,100,700,400,0.998046875,37994.01171875,3914.1
128,C2_4_3,100,700,400,1.0,37484.0078125,3755.2
129,C2_4_4,100,700,400,1.0,36776.5859375,3523.7
130,C2_4_5,100,700,400,1.0,36746.5390625,3923.2
131,C2_4_6,100,700,400,1.0,36433.0390625,3860.1
132,C2_4_7,100,700,400,1.0,36490.1328125,3870.9
133,C2_4_8,100,700,400,1.0,36214.6796875,3773.7
134,C2_4_9,100,700,400,1.0,36315.0078125,3842.1
135,C2_4_10,100,700,400,1.0,36029.3359375,3665.1
136,R1_4_1,100,200,400,0.0,52640.80859375,10305.8
137,R1_4_2,100,200,400,0.0,46770.09765625,8873.2
138,R1_4_3,100,200,400,0.0048828125,41011.44140625,7781.6
139,R1_4_4,100,200,400,1.0,38433.31640625,7266.2
140,R1_4_5,100,200,400,0.0,46412.3125,9184.6
141,R1_4_6,100,200,400,0.0,42838.609375,8340.4
142,R1_4_7,100,200,400,0.12890625,38916.2578125,7599.8
143,R1_4_8,100,200,400,1.0,38267.39453125,7240.5
144,R1_4_9,100,200,400,0.0,40365.78515625,8673.8
145,R1_4_10,100,200,400,0.033203125,36493.234375,8077.8
146,R2_4_1,100,1000,400,0.9521484375,40892.484375,7520.7
147,R2_4_2,100,1000,400,1.0,40808.7265625,6482.8
148,R2_4_3,100,1000,400,1.0,40487.46875,5372.9
149,R2_4_4,100,1000,400,1.0,39926.6640625,4211.2
150,R2_4_5,100,1000,400,1.0,39944.7734375,6567.9
151,R2_4_6,100,1000,400,1.0,40189.37109375,5813.5
152,R2_4_7,100,1000,400,1.0,40109.5390625,4893.5
153,R2_4_8,100,1000,400,1.0,39796.2109375,4000.1
154,R2_4_9,100,1000,400,1.0,40045.375,6067.8
155,R2_4_10,100,1000,400,1.0,39767.5703125,5638.1
156,RC1_4_1,100,200,400,0.0,48523.171875,8522.9
157,RC1_4_2,100,200,400,0.0,44356.53125,7878.2
158,RC1_4_3,100,200,400,0.0078125,40206.95703125,7516.9
159,RC1_4_4,100,200,400,1.0,39081.08203125,7292.9
160,RC1_4_5,100,200,400,0.0,39668.9140625,8152.3
161,RC1_4_6,100,200,400,0.0,38040.3984375,8148.0
162,RC1_4_7,100,200,400,0.0,35673.47265625,7932.5
163,RC1_4_8,100,200,400,0.0166015625,34384.00390625,7757.2
164,RC1_4_9,100,200,400,0.0888671875,33623.359375,7717.7
165,RC1_4_10,100,200,400,0.615234375,34175.0546875,7581.2
166,RC2_4_1,100,1000,400,0.859375,40177.1015625,6147.3
167,RC2_4_2,100,1000,400,1.0,40785.828125,5407.5
168,RC2_4_3,100,1000,400,1.0,41160.625,4573.0
169,RC2_4_4,100,1000,400,1.0,41294.046875,3597.9
170,RC2_4_5,100,1000,400,1.0,40197.11328125,5392.3
171,RC2_4_6,100,1000,400,1.0,39735.37890625,5324.6
172,RC2_4_7,100,1000,400,1.0,40131.4140625,4987.8
173,RC2_4_8,100,1000,400,1.0,40132.90234375,4693.3
174,RC2_4_9,100,1000,400,1.0,40047.9296875,4510.4
175,RC2_4_10,100,1000,400,1.0,40247.66796875,4252.3
176,C1_6_1,150,200,600,0.0,94671.9453125,14076.6
177,C1_6_2,150,200,600,0.0,92292.53125,13948.3
178,C1_6_3,150,200,600,0.0,90097.2578125,13756.5
179,C1_6_4,150,200,600,1.0,88756.09375,13538.6
180,C1_6_5,150,200,600,0.0,87452.25,14066.8
181,C1_6_6,150,200,600,0.0,88022.40625,14070.9
182,C1_6_7,150,200,600,0.0,85173.109375,14066.8
183,C1_6_8,150,200,600,0.0,83660.4921875,13991.2
184,C1_6_9,150,200,600,0.0146484375,83170.75,13664.5
185,C1_6_10,150,200,600,0.990234375,83281.8984375,13617.5
186,C2_6_1,150,700,600,0.2744140625,88984.328125,7752.2
187,C2_6_2,150,700,600,0.9892578125,89277.359375,7471.5
188,C2_6_3,150,700,600,1.0,88806.578125,7215.0
189,C2_6_4,150,700,600,1.0,87860.40625,6877.0
190,C2_6_5,150,700,600,1.0,86445.3046875,7553.8
191,C2_6_6,150,700,600,1.0,86168.7734375,7449.8
192,C2_6_7,150,700,600,1.0,86331.953125,7491.3
193,C2_6_8,150,700,600,1.0,85708.46875,7303.7
194,C2_6_9,150,700,600,1.0,86498.03125,7303.2
195,C2_6_10,150,700,600,1.0,85545.515625,7123.9
196,R1_6_1,150,200,600,0.0,120671.53125,21274.2
197,R1_6_2,150,200,600,0.0,105393.140625,18519.8
198,R1_6_3,150,200,600,0.001953125,89355.765625,16874.9
199,R1_6_4,150,200,600,1.0,84457.484375,15720.8
200,R1_6_5,150,200,600,0.0,109838.9765625,19294.9
201,R1_6_6,150,200,600,0.0,98357.7734375,17763.7
202,R1_6_7,150,200,600,0.171875,86023.078125,16496.2
203,R1_6_8,150,200,600,1.0,84243.828125,15584.3
204,R1_6_9,150,200,600,0.0,96428.734375,18474.1
205,R1_6_10,150,200,600,0.0,81819.734375,17583.7
206,R2_6_1,150,1000,600,0.9462890625,91383.2578125,15145.3
207,R2_6_2,150,1000,600,1.0,91468.46875,12976.3
208,R2_6_3,150,1000,600,1.0,90753.6171875,10455.3
209,R2_6_4,150,1000,600,1.0,89802.8125,7914.5
210,R2_6_5,150,1000,600,1.0,89298.6640625,13790.2
211,R2_6_6,150,1000,600,1.0,90108.40625,11847.8
212,R2_6_7,150,1000,600,1.0,90021.59375,9770.3
213,R2_6_8,150,1000,600,1.0,89648.8359375,7512.3
214,R2_6_9,150,1000,600,1.0,89414.96875,12736.8
215,R2_6_10,150,1000,600,1.0,88563.3359375,11837.0
216,RC1_6_1,150,200,600,0.0,108265.09375,16944.2
217,RC1_6_2,150,200,600,0.0,94990.125,15890.6
218,RC1_6_3,150,200,600,0.021484375,83871.1875,15181.3
219,RC1_6_4,150,200,600,1.0,82407.2890625,14753.2
220,RC1_6_5,150,200,600,0.0,87728.6796875,16536.3
221,RC1_6_6,150,200,600,0.0,86482.2578125,16473.3
222,RC1_6_7,150,200,600,0.0,77651.8203125,16055.3
223,RC1_6_8,150,200,600,0.0,72834.5234375,15891.8
224,RC1_6_9,150,200,600,0.001953125,71088.296875,15803.5
225,RC1_6_10,150,200,600,0.36328125,70504.296875,15651.3
226,RC2_6_1,150,1000,600,0.90625,83458.125,11966.1
227,RC2_6_2,150,1000,600,1.0,85117.265625,10336.9
228,RC2_6_3,150,1000,600,1.0,86325.1484375,8894.9
229,RC2_6_4,150,1000,600,1.0,86743.8359375,6967.5
230,RC2_6_5,150,1000,600,1.0,83164.375,11080.7
231,RC2_6_6,150,1000,600,1.0,82443.6171875,10830.5
232,RC2_6_7,150,1000,600,1.0,83114.703125,10289.4
233,RC2_6_8,150,1000,600,1.0,83384.296875,9779.0
234,RC2_6_9,150,1000,600,1.0,82925.8125,9436.0
235,RC2_6_10,150,1000,600,1.0,83447.7734375,8973.3
236,C1_8_1,200,200,800,0.0,177778.75,25156.9
237,C1_8_2,200,200,800,0.0,171187.40625,24974.1
238,C1_8_3,200,200,800,0.0,164846.40625,24156.1
239,C1_8_4,200,200,800,0.96484375,159804.0,23797.3
240,C1_8_5,200,200,800,0.0,160704.71875,25138.6
241,C1_8_6,200,200,800,0.0,158768.46875,25133.3
242,C1_8_7,200,200,800,0.0,151899.765625,25127.3
243,C1_8_8,200,200,800,0.0,147308.78125,24809.7
244,C1_8_9,200,200,800,0.0,144604.0625,24200.4
245,C1_8_10,200,200,800,0.138671875,145272.34375,24026.7
246,C2_8_1,200,700,800,0.0615234375,142398.125,11631.9
247,C2_8_2,200,700,800,0.9501953125,143572.921875,11394.5
248,C2_8_3,200,700,800,1.0,142709.5625,11138.1
249,C2_8_4,200,700,800,1.0,141329.375,10639.6
250,C2_8_5,200,700,800,1.0,138459.875,11395.6
251,C2_8_6,200,700,800,1.0,138043.21875,11316.3
252,C2_8_7,200,700,800,1.0,138501.734375,11332.9
253,C2_8_8,200,700,800,1.0,137356.46875,11133.9
254,C2_8_9,200,700,800,1.0,138110.6875,11140.4
255,C2_8_10,200,700,800,1.0,137410.34375,10946.0
256,R1_8_1,200,200,800,0.0,227063.34375,36345.0
257,R1_8_2,200,200,800,0.0,192958.0,32277.6
258,R1_8_3,200,200,800,0.087890625,158923.03125,29301.2
259,R1_8_4,200,200,800,1.0,153660.15625,27734.7
260,R1_8_5,200,200,800,0.0,210048.625,33494.0
261,R1_8_6,200,200,800,0.0,181231.21875,30872.4
262,R1_8_7,200,200,800,0.5615234375,154535.25,28789.0
263,R1_8_8,200,200,800,1.0,153343.3125,27609.4
264,R1_8_9,200,200,800,0.0,185116.125,32257.3
265,R1_8_10,200,200,800,0.0,151046.03125,30918.3
266,R2_8_1,200,1000,800,0.947265625,166641.421875,24963.8
267,R2_8_2,200,1000,800,1.0,168152.125,21312.2
268,R2_8_3,200,1000,800,1.0,167383.71875,17229.5
269,R2_8_4,200,1000,800,1.0,166443.875,13152.8
270,R2_8_5,200,1000,800,1.0,162765.625,22795.6
271,R2_8_6,200,1000,800,1.0,165501.34375,19740.5
272,R2_8_7,200,1000,800,1.0,166122.515625,16351.2
273,R2_8_8,200,1000,800,1.0,166164.53125,12611.6
274,R2_8_9,200,1000,800,1.0,162373.71875,21282.7
275,R2_8_10,200,1000,800,1.0,160610.28125,19964.2
276,RC1_8_1,200,200,800,0.0,211653.34375,29952.8
277,RC1_8_2,200,200,800,0.0,178604.25,28290.1
278,RC1_8_3,200,200,800,0.005859375,154427.609375,27447.7
279,RC1_8_4,200,200,800,1.0,150156.09375,26557.2
280,RC1_8_5,200,200,800,0.0,170117.46875,29219.9
281,RC1_8_6,200,200,800,0.0,166531.8125,29148.7
282,RC1_8_7,200,200,800,0.0,145225.484375,28734.0
283,RC1_8_8,200,200,800,0.0,131852.78125,28390.0
284,RC1_8_9,200,200,800,0.0,128675.8515625,28331.6
285,RC1_8_10,200,200,800,0.0283203125,125074.7109375,28168.5
286,RC2_8_1,200,1000,800,0.697265625,151095.03125,19201.3
287,RC2_8_2,200,1000,800,1.0,155980.53125,16709.5
288,RC2_8_3,200,1000,800,1.0,158632.375,14013.6
289,RC2_8_4,200,1000,800,1.0,161401.671875,10969.4
290,RC2_8_5,200,1000,800,1.0,150162.84375,17466.1
291,RC2_8_6,200,1000,800,1.0,148057.859375,17190.6
292,RC2_8_7,200,1000,800,1.0,149856.125,16362.2
293,RC2_8_8,200,1000,800,1.0,150082.453125,15528.8
294,RC2_8_9,200,1000,800,1.0,148779.71875,15177.2
295,RC2_8_10,200,1000,800,1.0,149896.28125,14370.9
296,C1_10_1,250,200,1000,0.0,307438.0,42444.8
297,C1_10_2,250,200,1000,0.0,290969.09375,41337.8
298,C1_10_3,250,200,1000,0.0,276915.78125,40060.0
299,C1_10_4,250,200,1000,0.0185546875,263444.875,39434.1
300,C1_10_5,250,200,1000,0.0,274370.5,42434.8
301,C1_10_6,250,200,1000,0.0,268203.0,42437.0
302,C1_10_7,250,200,1000,0.0,252733.375,42420.4
303,C1_10_8,250,200,1000,0.0,238231.953125,41648.0
304,C1_10_9,250,200,1000,0.0,228611.484375,40288.4
305,C1_10_10,250,200,1000,0.0,229298.546875,39816.8
306,C2_10_1,250,700,1000,0.0,226753.984375,16841.1
307,C2_10_2,250,700,1000,0.419921875,228245.90625,16462.6
308,C2_10_3,250,700,1000,1.0,229494.03125,16036.5
309,C2_10_4,250,700,1000,1.0,229608.203125,15459.5
310,C2_10_5,250,700,1000,0.9716796875,217636.59375,16521.3
311,C2_10_6,250,700,1000,1.0,217749.671875,16290.7
312,C2_10_7,250,700,1000,1.0,219458.25,16378.4
313,C2_10_8,250,700,1000,1.0,217426.1875,16029.1
314,C2_10_9,250,700,1000,1.0,219879.90625,16075.4
315,C2_10_10,250,700,1000,1.0,218195.828125,15728.6
316,R1_10_1,250,200,1000,0.0,344505.75,53026.1
317,R1_10_2,250,200,1000,0.0,292782.34375,48261.6
318,R1_10_3,250,200,1000,0.013671875,242638.375,44673.3
319,R1_10_4,250,200,1000,1.0,230870.5625,42440.7
320,R1_10_5,250,200,1000,0.0,321278.15625,50406.7
321,R1_10_6,250,200,1000,0.0,278331.125,46928.2
322,R1_10_7,250,200,1000,0.2607421875,234651.390625,43997.4
323,R1_10_8,250,200,1000,1.0,230480.46875,42279.3
324,R1_10_9,250,200,1000,0.0,292338.625,49162.8
325,R1_10_10,250,200,1000,0.0,241257.40625,47364.6
326,R2_10_1,250,1000,1000,0.9052734375,256335.71875,36881.0
327,R2_10_2,250,1000,1000,1.0,256644.125,31241.9
328,R2_10_3,250,1000,1000,1.0,254846.28125,24399.0
329,R2_10_4,250,1000,1000,1.0,253852.390625,17811.4
330,R2_10_5,250,1000,1000,1.0,250183.3125,34132.8
331,R2_10_6,250,1000,1000,1.0,252599.28125,29124.7
332,R2_10_7,250,1000,1000,1.0,253177.03125,23102.2
333,R2_10_8,250,1000,1000,1.0,253596.40625,17403.7
334,R2_10_9,250,1000,1000,1.0,248966.5,31990.6
335,R2_10_10,250,1000,1000,1.0,246233.9375,29840.5
336,RC1_10_1,250,200,1000,0.0,362476.0625,45790.7
337,RC1_10_2,250,200,1000,0.0,298093.5625,43678.3
338,RC1_10_3,250,200,1000,0.0009765625,243565.875,42121.9
339,RC1_10_4,250,200,1000,1.0,233902.25,41357.4
340,RC1_10_5,250,200,1000,0.0,291174.78125,45028.1
341,RC1_10_6,250,200,1000,0.0,285230.28125,44898.2
342,RC1_10_7,250,200,1000,0.0,241223.34375,44409.0
343,RC1_10_8,250,200,1000,0.0,210510.125,43916.5
344,RC1_10_9,250,200,1000,0.0,204581.28125,43858.0
345,RC1_10_10,250,200,1000,0.00390625,194302.234375,43533.7
346,RC2_10_1,250,1000,1000,0.677734375,234388.53125,28122.6
347,RC2_10_2,250,1000,1000,1.0,242607.0625,24248.6
348,RC2_10_3,250,1000,1000,1.0,249187.0625,19618.1
349,RC2_10_4,250,1000,1000,1.0,256691.15625,15654.7
350,RC2_10_5,250,1000,1000,1.0,231196.453125,25797.5
351,RC2_10_6,250,1000,1000,1.0,228035.171875,25782.5
352,RC2_10_7,250,1000,1000,1.0,230470.546875,24391.4
353,RC2_10_8,250,1000,1000,1.0,230584.59375,23279.8
354,RC2_10_9,250,1000,1000,1.0,228533.75,22731.6
355,RC2_10_10,250,1000,1000,1.0,230636.234375,21731.2
